104, 619, 0.168013
102, 617, 0.165316
101, 615, 0.164228
101, 613, 0.164763
101, 611, 0.165303
101, 609, 0.165846
101, 607, 0.166392
101, 605, 0.166942
101, 603, 0.167496
101, 601, 0.168053
103, 599, 0.171953
105, 597, 0.175879
105, 595, 0.176471
105, 593, 0.177066
105, 591, 0.177665
105, 589, 0.178268
105, 587, 0.178876
105, 585, 0.179487
105, 583, 0.180103
105, 581, 0.180723
105, 579, 0.181347
105, 577, 0.181976
105, 575, 0.182609
105, 573, 0.183246
105, 571, 0.183888
103, 569, 0.181019
101, 567, 0.178131
99, 565, 0.175221
97, 563, 0.172291
96, 561, 0.171123
96, 559, 0.171735
96, 557, 0.172352
96, 555, 0.172973
96, 553, 0.173599
96, 551, 0.174229
96, 549, 0.174863
96, 547, 0.175503
97, 545, 0.177982
97, 543, 0.178637
97, 541, 0.179298
97, 539, 0.179963
97, 537, 0.180633
98, 535, 0.183178
100, 533, 0.187617
102, 531, 0.192090
104, 529, 0.196597
105, 527, 0.199241
105, 525, 0.200000
105, 523, 0.200765
105, 521, 0.201536
105, 519, 0.202312
104, 517, 0.201161
102, 515, 0.198058
100, 513, 0.194932
98, 511, 0.191781
96, 509, 0.188605
94, 507, 0.185404
92, 505, 0.182178
91, 503, 0.180915
90, 501, 0.179641
88, 499, 0.176353
86, 497, 0.173038
84, 495, 0.169697
80, 493, 0.162272
76, 491, 0.154786
72, 489, 0.147239
69, 487, 0.141684
67, 485, 0.138144
65, 483, 0.134576
63, 481, 0.130977
62, 479, 0.129436
60, 477, 0.125786
58, 475, 0.122105
56, 473, 0.118393
54, 471, 0.114650
52, 469, 0.110874
76, 263, 0.288973
76, 261, 0.291188
76, 259, 0.293436
76, 257, 0.295720
76, 255, 0.298039
76, 253, 0.300395
76, 251, 0.302789
75, 249, 0.301205
73, 247, 0.295547
73, 245, 0.297959
73, 243, 0.300412
73, 241, 0.302905
71, 239, 0.297071
69, 237, 0.291139
67, 235, 0.285106
65, 233, 0.278970
63, 231, 0.272727
61, 229, 0.266376
59, 227, 0.259912
57, 225, 0.253333
55, 223, 0.246637
53, 221, 0.239819
51, 219, 0.232877
49, 217, 0.225806
49, 215, 0.227907
47, 213, 0.220657
45, 211, 0.213270
43, 209, 0.205742
41, 207, 0.198068
39, 205, 0.190244
37, 203, 0.182266
35, 201, 0.174129
33, 199, 0.165829
31, 197, 0.157360
89, 392, 0.227041
87, 390, 0.223077
85, 388, 0.219072
83, 386, 0.215026
81, 384, 0.210938
81, 382, 0.212042
81, 380, 0.213158
81, 378, 0.214286
81, 376, 0.215426
81, 374, 0.216578
82, 372, 0.220430
82, 370, 0.221622
82, 368, 0.222826
82, 366, 0.224044
82, 364, 0.225275
84, 362, 0.232044
86, 360, 0.238889
88, 358, 0.245810
90, 356, 0.252809
92, 354, 0.259887
94, 352, 0.267045
96, 350, 0.274286
96, 348, 0.275862
96, 346, 0.277457
94, 344, 0.273256
92, 342, 0.269006
90, 340, 0.264706
88, 338, 0.260355
86, 336, 0.255952
84, 334, 0.251497
82, 332, 0.246988
80, 330, 0.242424
78, 328, 0.237805
76, 326, 0.233129
76, 324, 0.234568
74, 322, 0.229814
72, 320, 0.225000
70, 318, 0.220126
68, 316, 0.215190
68, 314, 0.216561
68, 312, 0.217949
68, 310, 0.219355
68, 308, 0.220779
67, 306, 0.218954
65, 304, 0.213816
63, 302, 0.208609
61, 300, 0.203333
59, 298, 0.197987
57, 296, 0.192568
55, 294, 0.187075
53, 292, 0.181507
76, 442, 0.171946
76, 440, 0.172727
76, 438, 0.173516
76, 436, 0.174312
76, 434, 0.175115
76, 432, 0.175926
76, 430, 0.176744
76, 428, 0.177570
74, 426, 0.173709
72, 424, 0.169811
70, 422, 0.165877
68, 420, 0.161905
66, 418, 0.157895
64, 416, 0.153846
62, 414, 0.149758
60, 412, 0.145631
58, 410, 0.141463
56, 408, 0.137255
54, 406, 0.133005
52, 404, 0.128713
50, 402, 0.124378
49, 400, 0.122500
48, 398, 0.120603
46, 396, 0.116162
44, 394, 0.111675
42, 392, 0.107143
40, 390, 0.102564
38, 388, 0.097938
36, 386, 0.093264
34, 384, 0.088542
32, 382, 0.083770
30, 380, 0.078947
28, 378, 0.074074
26, 376, 0.069149
24, 374, 0.064171
22, 372, 0.059140
20, 370, 0.054054
18, 368, 0.048913
16, 366, 0.043716
112, 366, 0.306011
112, 364, 0.307692
112, 362, 0.309392
112, 360, 0.311111
110, 358, 0.307263
108, 356, 0.303371
108, 354, 0.305085
107, 352, 0.303977
105, 350, 0.300000
105, 348, 0.301724
105, 346, 0.303468
105, 344, 0.305233
105, 342, 0.307018
105, 340, 0.308824
105, 338, 0.310651
105, 336, 0.312500
105, 334, 0.314371
105, 332, 0.316265
105, 330, 0.318182
105, 328, 0.320122
105, 326, 0.322086
105, 324, 0.324074
105, 322, 0.326087
105, 320, 0.328125
105, 318, 0.330189
105, 316, 0.332278
105, 314, 0.334395
103, 312, 0.330128
101, 310, 0.325806
99, 308, 0.321429
97, 306, 0.316993
95, 304, 0.312500
93, 302, 0.307947
91, 300, 0.303333
89, 298, 0.298658
87, 296, 0.293919
88, 294, 0.299320
90, 292, 0.308219
92, 290, 0.317241
94, 288, 0.326389
96, 286, 0.335664
98, 284, 0.345070
100, 282, 0.354610
101, 280, 0.360714
101, 278, 0.363309
101, 276, 0.365942
101, 274, 0.368613
101, 272, 0.371324
101, 270, 0.374074
101, 268, 0.376866
101, 266, 0.379699
101, 264, 0.382576
101, 262, 0.385496
101, 260, 0.388462
101, 258, 0.391473
101, 256, 0.394531
101, 254, 0.397638
101, 252, 0.400794
101, 250, 0.404000
101, 248, 0.407258
101, 246, 0.410569
101, 244, 0.413934
100, 242, 0.413223
100, 240, 0.416667
100, 238, 0.420168
100, 236, 0.423729
100, 234, 0.427350
98, 232, 0.422414
96, 230, 0.417391
94, 228, 0.412281
92, 226, 0.407080
90, 224, 0.401786
88, 222, 0.396396
86, 220, 0.390909
83, 218, 0.380734
79, 216, 0.365741
77, 214, 0.359813
75, 212, 0.353774
73, 210, 0.347619
71, 208, 0.341346
69, 206, 0.334951
67, 204, 0.328431
67, 202, 0.331683
67, 200, 0.335000
67, 198, 0.338384
67, 196, 0.341837
67, 194, 0.345361
67, 192, 0.348958
67, 190, 0.352632
67, 188, 0.356383
67, 186, 0.360215
65, 184, 0.353261
63, 182, 0.346154
61, 180, 0.338889
59, 178, 0.331461
58, 176, 0.329545
58, 174, 0.333333
58, 172, 0.337209
58, 170, 0.341176
58, 168, 0.345238
58, 166, 0.349398
58, 164, 0.353659
58, 162, 0.358025
58, 160, 0.362500
58, 158, 0.367089
58, 156, 0.371795
58, 154, 0.376623
58, 152, 0.381579
58, 150, 0.386667
58, 148, 0.391892
58, 146, 0.397260
58, 144, 0.402778
57, 142, 0.401408
55, 140, 0.392857
53, 138, 0.384058
51, 136, 0.375000
49, 134, 0.365672
47, 132, 0.356061
45, 130, 0.346154
43, 128, 0.335938
41, 126, 0.325397
39, 124, 0.314516
37, 122, 0.303279
35, 120, 0.291667
34, 118, 0.288136
33, 116, 0.284483
31, 114, 0.271930
29, 112, 0.258929
27, 110, 0.245455
25, 108, 0.231481
23, 106, 0.216981
21, 104, 0.201923
19, 102, 0.186275
17, 100, 0.170000
15, 98, 0.153061
13, 96, 0.135417
11, 94, 0.117021
9, 92, 0.097826
7, 90, 0.077778
5, 88, 0.056818
3, 86, 0.034884
1, 84, 0.011905
127, 648, 0.195988
127, 646, 0.196594
127, 644, 0.197205
127, 642, 0.197819
127, 640, 0.198437
127, 638, 0.199060
127, 636, 0.199686
126, 634, 0.198738
124, 632, 0.196203
124, 630, 0.196825
124, 628, 0.197452
124, 626, 0.198083
124, 624, 0.198718
124, 622, 0.199357
124, 620, 0.200000
124, 618, 0.200647
124, 616, 0.201299
124, 614, 0.201954
124, 612, 0.202614
124, 610, 0.203279
124, 608, 0.203947
124, 606, 0.204620
124, 604, 0.205298
124, 602, 0.205980
124, 600, 0.206667
124, 598, 0.207358
124, 596, 0.208054
124, 594, 0.208754
124, 592, 0.209459
124, 590, 0.210169
124, 588, 0.210884
124, 586, 0.211604
124, 584, 0.212329
124, 582, 0.213058
124, 580, 0.213793
124, 578, 0.214533
124, 576, 0.215278
124, 574, 0.216028
124, 572, 0.216783
124, 570, 0.217544
124, 568, 0.218310
123, 566, 0.217314
121, 564, 0.214539
120, 562, 0.213523
120, 560, 0.214286
120, 558, 0.215054
120, 556, 0.215827
120, 554, 0.216606
120, 552, 0.217391
120, 550, 0.218182
120, 548, 0.218978
120, 546, 0.219780
120, 544, 0.220588
120, 542, 0.221402
120, 540, 0.222222
120, 538, 0.223048
120, 536, 0.223881
120, 534, 0.224719
120, 532, 0.225564
120, 530, 0.226415
120, 528, 0.227273
120, 526, 0.228137
120, 524, 0.229008
120, 522, 0.229885
119, 520, 0.228846
117, 518, 0.225869
115, 516, 0.222868
113, 514, 0.219844
111, 512, 0.216797
109, 510, 0.213725
107, 508, 0.210630
105, 506, 0.207510
103, 504, 0.204365
101, 502, 0.201195
100, 500, 0.200000
98, 498, 0.196787
96, 496, 0.193548
94, 494, 0.190283
92, 492, 0.186992
90, 490, 0.183673
90, 488, 0.184426
90, 486, 0.185185
90, 484, 0.185950
90, 482, 0.186722
90, 480, 0.187500
90, 478, 0.188285
90, 476, 0.189076
90, 474, 0.189873
90, 472, 0.190678
90, 470, 0.191489
90, 468, 0.192308
90, 466, 0.193133
90, 464, 0.193966
90, 462, 0.194805
90, 460, 0.195652
90, 458, 0.196507
90, 456, 0.197368
90, 454, 0.198238
90, 452, 0.199115
89, 450, 0.197778
89, 448, 0.198661
89, 446, 0.199552
89, 444, 0.200450
91, 442, 0.205882
92, 440, 0.209091
92, 438, 0.210046
92, 436, 0.211009
92, 434, 0.211982
92, 432, 0.212963
92, 430, 0.213953
92, 428, 0.214953
92, 426, 0.215962
91, 424, 0.214623
90, 422, 0.213270
90, 420, 0.214286
90, 418, 0.215311
90, 416, 0.216346
90, 414, 0.217391
90, 412, 0.218447
90, 410, 0.219512
90, 408, 0.220588
90, 406, 0.221675
90, 404, 0.222772
90, 402, 0.223881
90, 400, 0.225000
90, 398, 0.226131
90, 396, 0.227273
90, 394, 0.228426
116, 621, 0.186795
118, 619, 0.190630
120, 617, 0.194489
122, 615, 0.198374
124, 613, 0.202284
124, 611, 0.202946
124, 609, 0.203612
124, 607, 0.204283
124, 605, 0.204959
124, 603, 0.205638
124, 601, 0.206323
124, 599, 0.207012
123, 597, 0.206030
123, 595, 0.206723
123, 593, 0.207420
123, 591, 0.208122
123, 589, 0.208829
122, 587, 0.207836
120, 585, 0.205128
118, 583, 0.202401
116, 581, 0.199656
114, 579, 0.196891
112, 577, 0.194107
110, 575, 0.191304
108, 573, 0.188482
106, 571, 0.185639
105, 569, 0.184534
105, 567, 0.185185
105, 565, 0.185841
105, 563, 0.186501
106, 561, 0.188948
106, 559, 0.189624
106, 557, 0.190305
106, 555, 0.190991
106, 553, 0.191682
107, 551, 0.194192
109, 549, 0.198543
111, 547, 0.202925
113, 545, 0.207339
115, 543, 0.211786
116, 541, 0.214418
115, 539, 0.213358
113, 537, 0.210428
111, 535, 0.207477
108, 533, 0.202627
104, 531, 0.195857
102, 529, 0.192817
100, 527, 0.189753
100, 525, 0.190476
100, 523, 0.191205
100, 521, 0.191939
100, 519, 0.192678
100, 517, 0.193424
100, 515, 0.194175
100, 513, 0.194932
100, 511, 0.195695
100, 509, 0.196464
100, 507, 0.197239
100, 505, 0.198020
101, 503, 0.200795
103, 501, 0.205589
105, 499, 0.210421
107, 497, 0.215292
107, 495, 0.216162
105, 493, 0.212982
103, 491, 0.209776
101, 489, 0.206544
99, 487, 0.203285
97, 485, 0.200000
95, 483, 0.196687
93, 481, 0.193347
91, 479, 0.189979
89, 477, 0.186583
87, 475, 0.183158
85, 473, 0.179704
85, 471, 0.180467
83, 469, 0.176972
81, 467, 0.173448
79, 465, 0.169892
77, 463, 0.166307
75, 461, 0.162690
75, 459, 0.163399
75, 457, 0.164114
75, 455, 0.164835
75, 453, 0.165563
75, 451, 0.166297
75, 449, 0.167038
75, 447, 0.167785
75, 445, 0.168539
75, 443, 0.169300
75, 441, 0.170068
75, 439, 0.170843
52, 295, 0.176271
52, 293, 0.177474
50, 291, 0.171821
48, 289, 0.166090
46, 287, 0.160279
44, 285, 0.154386
42, 283, 0.148410
40, 281, 0.142349
36, 279, 0.129032
33, 277, 0.119134
31, 275, 0.112727
29, 273, 0.106227
27, 271, 0.099631
25, 269, 0.092937
23, 267, 0.086142
21, 265, 0.079245
19, 263, 0.072243
17, 261, 0.065134
112, 473, 0.236786
112, 471, 0.237792
112, 469, 0.238806
112, 467, 0.239829
112, 465, 0.240860
112, 463, 0.241901
112, 461, 0.242950
112, 459, 0.244009
110, 457, 0.240700
109, 455, 0.239560
109, 453, 0.240618
109, 451, 0.241685
109, 449, 0.242762
109, 447, 0.243848
109, 445, 0.244944
109, 443, 0.246050
109, 441, 0.247166
109, 439, 0.248292
109, 437, 0.249428
109, 435, 0.250575
109, 433, 0.251732
109, 431, 0.252900
109, 429, 0.254079
109, 427, 0.255269
109, 425, 0.256471
109, 423, 0.257683
109, 421, 0.258907
109, 419, 0.260143
109, 417, 0.261391
109, 415, 0.262651
109, 413, 0.263923
109, 411, 0.265207
109, 409, 0.266504
109, 407, 0.267813
109, 405, 0.269136
109, 403, 0.270471
109, 401, 0.271820
109, 399, 0.273183
109, 397, 0.274559
109, 395, 0.275949
109, 393, 0.277354
109, 391, 0.278772
109, 389, 0.280206
109, 387, 0.281654
109, 385, 0.283117
109, 383, 0.284595
109, 381, 0.286089
109, 379, 0.287599
109, 377, 0.289125
109, 375, 0.290667
109, 373, 0.292225
109, 371, 0.293801
109, 369, 0.295393
109, 367, 0.297003
109, 365, 0.298630
109, 363, 0.300275
109, 361, 0.301939
111, 359, 0.309192
113, 357, 0.316527
115, 355, 0.323944
117, 353, 0.331445
119, 351, 0.339031
121, 349, 0.346705
123, 347, 0.354467
124, 345, 0.359420
124, 343, 0.361516
124, 341, 0.363636
124, 339, 0.365782
124, 337, 0.367953
124, 335, 0.370149
124, 333, 0.372372
124, 331, 0.374622
124, 329, 0.376900
124, 327, 0.379205
124, 325, 0.381538
122, 323, 0.377709
120, 321, 0.373832
118, 319, 0.369906
114, 317, 0.359621
110, 315, 0.349206
108, 313, 0.345048
106, 311, 0.340836
105, 309, 0.339806
105, 307, 0.342020
105, 305, 0.344262
105, 303, 0.346535
105, 301, 0.348837
105, 299, 0.351171
105, 297, 0.353535
105, 295, 0.355932
105, 293, 0.358362
105, 291, 0.360825
105, 289, 0.363322
105, 287, 0.365854
105, 285, 0.368421
105, 283, 0.371025
105, 281, 0.373665
105, 279, 0.376344
105, 277, 0.379061
105, 275, 0.381818
105, 273, 0.384615
103, 271, 0.380074
101, 269, 0.375465
99, 267, 0.370787
97, 265, 0.366038
95, 263, 0.361217
93, 261, 0.356322
91, 259, 0.351351
89, 257, 0.346303
87, 255, 0.341176
86, 253, 0.339921
86, 251, 0.342629
86, 249, 0.345382
86, 247, 0.348178
86, 245, 0.351020
86, 243, 0.353909
86, 241, 0.356846
86, 239, 0.359833
86, 237, 0.362869
86, 235, 0.365957
86, 233, 0.369099
86, 231, 0.372294
86, 229, 0.375546
86, 227, 0.378855
86, 225, 0.382222
86, 223, 0.385650
86, 221, 0.389140
86, 219, 0.392694
86, 217, 0.396313
86, 215, 0.400000
86, 213, 0.403756
86, 211, 0.407583
86, 209, 0.411483
86, 207, 0.415459
86, 205, 0.419512
86, 203, 0.423645
85, 201, 0.422886
85, 199, 0.427136
85, 197, 0.431472
85, 195, 0.435897
85, 193, 0.440415
83, 191, 0.434555
81, 189, 0.428571
79, 187, 0.422460
77, 185, 0.416216
75, 183, 0.409836
73, 181, 0.403315
71, 179, 0.396648
69, 177, 0.389830
67, 175, 0.382857
67, 173, 0.387283
67, 171, 0.391813
67, 169, 0.396450
67, 167, 0.401198
67, 165, 0.406061
67, 163, 0.411043
67, 161, 0.416149
67, 159, 0.421384
67, 157, 0.426752
67, 155, 0.432258
67, 153, 0.437909
67, 151, 0.443709
67, 149, 0.449664
67, 147, 0.455782
67, 145, 0.462069
65, 143, 0.454545
63, 141, 0.446809
61, 139, 0.438849
59, 137, 0.430657
58, 135, 0.429630
58, 133, 0.436090
58, 131, 0.442748
58, 129, 0.449612
58, 127, 0.456693
58, 125, 0.464000
58, 123, 0.471545
58, 121, 0.479339
58, 119, 0.487395
58, 117, 0.495726
58, 115, 0.504348
58, 113, 0.513274
58, 111, 0.522523
58, 109, 0.532110
58, 107, 0.542056
58, 105, 0.552381
58, 103, 0.563107
57, 101, 0.564356
55, 99, 0.555556
53, 97, 0.546392
51, 95, 0.536842
49, 93, 0.526882
47, 91, 0.516484
45, 89, 0.505618
43, 87, 0.494253
41, 85, 0.482353
39, 83, 0.469880
37, 81, 0.456790
35, 79, 0.443038
34, 77, 0.441558
33, 75, 0.440000
31, 73, 0.424658
29, 71, 0.408451
27, 69, 0.391304
25, 67, 0.373134
24, 65, 0.369231
24, 63, 0.380952
23, 61, 0.377049
21, 59, 0.355932
19, 57, 0.333333
17, 55, 0.309091
15, 53, 0.283019
13, 51, 0.254902
11, 49, 0.224490
9, 47, 0.191489
7, 45, 0.155556
5, 43, 0.116279
123, 689, 0.178520
123, 687, 0.179039
123, 685, 0.179562
123, 683, 0.180088
123, 681, 0.180617
123, 679, 0.181149
124, 677, 0.183161
125, 675, 0.185185
124, 673, 0.184250
124, 671, 0.184799
124, 669, 0.185351
123, 667, 0.184408
121, 665, 0.181955
119, 663, 0.179487
117, 661, 0.177005
115, 659, 0.174507
113, 657, 0.171994
111, 655, 0.169466
109, 653, 0.166922
107, 651, 0.164363
105, 649, 0.161787
105, 647, 0.162287
105, 645, 0.162791
105, 643, 0.163297
105, 641, 0.163807
105, 639, 0.164319
105, 637, 0.164835
105, 635, 0.165354
105, 633, 0.165877
106, 631, 0.167987
108, 629, 0.171701
110, 627, 0.175439
112, 625, 0.179200
114, 623, 0.182986
127, 564, 0.225177
127, 562, 0.225979
126, 560, 0.225000
124, 558, 0.222222
124, 556, 0.223022
124, 554, 0.223827
124, 552, 0.224638
124, 550, 0.225455
124, 548, 0.226277
124, 546, 0.227106
124, 544, 0.227941
124, 542, 0.228782
124, 540, 0.229630
124, 538, 0.230483
124, 536, 0.231343
124, 534, 0.232210
124, 532, 0.233083
124, 530, 0.233962
124, 528, 0.234848
124, 526, 0.235741
124, 524, 0.236641
124, 522, 0.237548
124, 520, 0.238462
124, 518, 0.239382
124, 516, 0.240310
124, 514, 0.241245
124, 512, 0.242188
124, 510, 0.243137
124, 508, 0.244094
124, 506, 0.245059
124, 504, 0.246032
124, 502, 0.247012
124, 500, 0.248000
124, 498, 0.248996
124, 496, 0.250000
124, 494, 0.251012
124, 492, 0.252033
124, 490, 0.253061
124, 488, 0.254098
124, 486, 0.255144
124, 484, 0.256198
124, 482, 0.257261
124, 480, 0.258333
124, 478, 0.259414
124, 476, 0.260504
124, 474, 0.261603
124, 472, 0.262712
124, 470, 0.263830
124, 468, 0.264957
124, 466, 0.266094
124, 464, 0.267241
124, 462, 0.268398
123, 460, 0.267391
121, 458, 0.264192
120, 456, 0.263158
120, 454, 0.264317
120, 452, 0.265487
120, 450, 0.266667
120, 448, 0.267857
120, 446, 0.269058
120, 444, 0.270270
120, 442, 0.271493
120, 440, 0.272727
120, 438, 0.273973
120, 436, 0.275229
120, 434, 0.276498
120, 432, 0.277778
120, 430, 0.279070
120, 428, 0.280374
119, 426, 0.279343
117, 424, 0.275943
115, 422, 0.272512
113, 420, 0.269048
111, 418, 0.265550
109, 416, 0.262019
106, 414, 0.256039
102, 412, 0.247573
100, 410, 0.243902
98, 408, 0.240196
96, 406, 0.236453
94, 404, 0.232673
92, 402, 0.228856
90, 400, 0.225000
88, 398, 0.221106
86, 396, 0.217172
86, 394, 0.218274
86, 392, 0.219388
86, 390, 0.220513
86, 388, 0.221649
86, 386, 0.222798
86, 384, 0.223958
86, 382, 0.225131
86, 380, 0.226316
86, 378, 0.227513
86, 376, 0.228723
86, 374, 0.229947
86, 372, 0.231183
86, 370, 0.232432
86, 368, 0.233696
86, 366, 0.234973
86, 364, 0.236264
86, 362, 0.237569
86, 360, 0.238889
86, 358, 0.240223
86, 356, 0.241573
86, 354, 0.242938
86, 352, 0.244318
86, 350, 0.245714
86, 348, 0.247126
86, 346, 0.248555
85, 344, 0.247093
85, 342, 0.248538
85, 340, 0.250000
85, 338, 0.251479
85, 336, 0.252976
84, 334, 0.251497
82, 332, 0.246988
80, 330, 0.242424
78, 328, 0.237805
76, 326, 0.233129
74, 324, 0.228395
72, 322, 0.223602
70, 320, 0.218750
68, 318, 0.213836
67, 316, 0.212025
67, 314, 0.213376
67, 312, 0.214744
67, 310, 0.216129
69, 308, 0.224026
71, 306, 0.232026
71, 304, 0.233553
71, 302, 0.235099
71, 300, 0.236667
71, 298, 0.238255
71, 296, 0.239865
71, 294, 0.241497
71, 292, 0.243151
71, 290, 0.244828
71, 288, 0.246528
70, 286, 0.244755
68, 284, 0.239437
66, 282, 0.234043
64, 280, 0.228571
62, 278, 0.223022
62, 276, 0.224638
62, 274, 0.226277
62, 272, 0.227941
62, 270, 0.229630
62, 268, 0.231343
62, 266, 0.233083
62, 264, 0.234848
64, 262, 0.244275
66, 260, 0.253846
68, 258, 0.263566
70, 256, 0.273438
72, 254, 0.283465
74, 252, 0.293651
76, 250, 0.304000
78, 248, 0.314516
80, 246, 0.325203
81, 244, 0.331967
79, 242, 0.326446
77, 240, 0.320833
75, 238, 0.315126
73, 236, 0.309322
71, 234, 0.303419
69, 232, 0.297414
67, 230, 0.291304
65, 228, 0.285088
63, 226, 0.278761
61, 224, 0.272321
59, 222, 0.265766
57, 220, 0.259091
57, 218, 0.261468
55, 216, 0.254630
53, 214, 0.247664
51, 212, 0.240566
49, 210, 0.233333
47, 208, 0.225962
45, 206, 0.218447
43, 204, 0.210784
41, 202, 0.202970
39, 200, 0.195000
37, 198, 0.186869
35, 196, 0.178571
33, 194, 0.170103
32, 192, 0.166667
30, 190, 0.157895
28, 188, 0.148936
26, 186, 0.139785
103, 548, 0.187956
101, 546, 0.184982
